URL,Lokasi,Harga,Luas Bangunan,Luas Tanah,Kamar Tidur,Kamar Mandi,Garasi,Jumlah Lantai
https://www.rumah123.com/properti/jakarta-utara/hos39098592/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 1,3 Miliar",55 m²,45 m²,2,2,1,2
https://www.rumah123.com/properti/jakarta-utara/hos18676708/,"Pantai Indah Kapuk, Jakarta Utara","Rp 5,9 Miliar",300 m²,150 m²,3,2,-,2
https://www.rumah123.com/properti/jakarta-barat/hos16434975/,"Cengkareng, Jakarta Barat","Rp 5,2 Miliar",120 m²,90 m²,4,4,1,2
https://www.rumah123.com/properti/jakarta-timur/hos39126300/,"Duren Sawit, Jakarta Timur","Rp 2,65 Miliar",154 m²,103 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-utara/hos19573525/,"Penjaringan, Jakarta Utara","Rp 5,5 Miliar",360 m²,136 m²,5,4,-,3
https://www.rumah123.com/properti/jakarta-barat/hos38971899/,"Taman Ratu, Jakarta Barat",Rp 3 Miliar,180 m²,96 m²,5,5,1,3
https://www.rumah123.com/properti/jakarta-selatan/hos39126296/,"Pejaten, Jakarta Selatan","Rp 2,75 Miliar",156 m²,106 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-pusat/hos19484664/,"Cempaka Putih, Jakarta Pusat",Rp 1 Miliar,160 m²,210 m²,3,2,-,1
https://www.rumah123.com/properti/jakarta-pusat/hos16518027/,"Cempaka Putih, Jakarta Pusat","Rp 5,8 Miliar",300 m²,254 m²,5,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos18645109/,"Pesanggrahan, Jakarta Selatan","Rp 3,5 Miliar",212 m²,290 m²,4,2,-,2
https://www.rumah123.com/properti/jakarta-utara/hos14572526/,"Sunter, Jakarta Utara",Rp 4 Miliar,96 m²,99 m²,5,4,-,1
https://www.rumah123.com/properti/jakarta-selatan/hos3219579/,"Ciganjur, Jakarta Selatan","Rp 1,4 Miliar",150 m²,77 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-pusat/hos39026356/,"Cideng, Jakarta Pusat",Rp 5 Miliar,173 m²,247 m²,5,6,-,6
https://www.rumah123.com/properti/jakarta-selatan/hos39126275/,"Lebak Bulus, Jakarta Selatan","Rp 4,5 Miliar",270 m²,160 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos17405009/,"Tanjung Duren, Jakarta Barat","Rp 6,2 Miliar",340 m²,98 m²,29,28,-,-
https://www.rumah123.com/properti/jakarta-selatan/hos39126270/,"Bintaro, Jakarta Selatan","Rp 3,7 Miliar",250 m²,180 m²,4,5,3,1
https://www.rumah123.com/properti/jakarta-selatan/hos39126281/,"Sektor 8-Bintaro, Jakarta Selatan",Rp 7 Miliar,227 m²,497 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos16465527/,"Pondok Indah, Jakarta Selatan","Rp 8,6 Miliar",345 m²,188 m²,3,2,3,3
https://www.rumah123.com/properti/jakarta-pusat/hos16528394/,"Kemayoran, Jakarta Pusat",Rp 6 Miliar,340 m²,296 m²,8,6,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39126251/,"Grogol, Jakarta Barat","Rp 4,2 Miliar",165 m²,161 m²,2,1,2,1
https://www.rumah123.com/properti/jakarta-selatan/hos18543945/,"Lebak Bulus, Jakarta Selatan",Rp 4 Miliar,136 m²,105 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-utara/hos38856150/,"Pademangan, Jakarta Utara","Rp 1,3 Miliar",147 m²,49 m²,3,3,-,3
https://www.rumah123.com/properti/jakarta-utara/hos39126240/,"Kelapa Gading, Jakarta Utara","Rp 2,7 Miliar",150 m²,90 m²,2,2,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39104620/,"Jagakarsa, Jakarta Selatan","Rp 1,77 Miliar",130 m²,70 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos17289306/,"Sektor 3 - Bintaro, Jakarta Selatan","Rp 3,7 Miliar",110 m²,250 m²,3,2,2,2
https://www.rumah123.com/properti/jakarta-pusat/hos39109420/,"Cempaka Putih, Jakarta Pusat","Rp 3,75 Miliar",300 m²,139 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39010908/,"Cilandak, Jakarta Selatan","Rp 7,2 Miliar",250 m²,230 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos19167810/,"Lebak Bulus, Jakarta Selatan","Rp 6,4 Miliar",700 m²,180 m²,5,4,2,3
https://www.rumah123.com/properti/jakarta-selatan/hos19005935/,"Jagakarsa, Jakarta Selatan","Rp 1,75 Miliar",140 m²,111 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-timur/hos39126242/,"Kota Wisata, Jakarta Timur",Rp 3 Miliar,200 m²,160 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39057655/,"Jagakarsa, Jakarta Selatan","Rp 5,65 Miliar",480 m²,177 m²,5,5,6,4
https://www.rumah123.com/properti/jakarta-selatan/hos17192285/,"Lebak Bulus, Jakarta Selatan","Rp 4,5 Miliar",200 m²,196 m²,-,4,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos18717510/,"Lebak Bulus, Jakarta Selatan","Rp 4,6 Miliar",270 m²,140 m²,3,4,2,3
https://www.rumah123.com/properti/jakarta-barat/hos39126054/,"Kembangan, Jakarta Barat",Rp 9 Miliar,241 m²,498 m²,6,5,2,2
https://www.rumah123.com/properti/jakarta-pusat/hos14864441/,"Salemba, Jakarta Pusat","Rp 1,3 Miliar",80 m²,40 m²,2,2,1,2
https://www.rumah123.com/properti/jakarta-timur/hos18220276/,"Cakung, Jakarta Timur",Rp 7 Miliar,246 m²,200 m²,4,3,2,-
https://www.rumah123.com/properti/jakarta-selatan/hos39126180/,"Cilandak, Jakarta Selatan","Rp 4,2 Miliar",220 m²,110 m²,4,4,1,3
https://www.rumah123.com/properti/jakarta-timur/hos39126226/,"Kota Wisata, Jakarta Timur","Rp 2,1 Miliar",220 m²,144 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos17690671/,"Cilandak, Jakarta Selatan","Rp 1,75 Miliar",79 m²,88 m²,3,3,-,1
https://www.rumah123.com/properti/jakarta-barat/hos39126217/,"Permata Buana, Jakarta Barat","Rp 4,4 Miliar",144 m²,136 m²,4,3,-,2
https://www.rumah123.com/properti/jakarta-timur/hos39126211/,"Kota Wisata, Jakarta Timur","Rp 3,6 Miliar",284 m²,222 m²,4,4,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126205/,"Sektor 1 - Bintaro, Jakarta Selatan","Rp 4,15 Miliar",120 m²,105 m²,3,3,-,1
https://www.rumah123.com/properti/jakarta-selatan/hos18152222/,"Lebak Bulus, Jakarta Selatan","Rp 8,8 Miliar",417 m²,187 m²,4,4,-,3
https://www.rumah123.com/properti/jakarta-selatan/hos39126178/,"Sektor 2 - Bintaro, Jakarta Selatan","Rp 2,7 Miliar",200 m²,144 m²,4,3,3,2
https://www.rumah123.com/properti/jakarta-selatan/hos39057656/,"Jagakarsa, Jakarta Selatan","Rp 5,4 Miliar",360 m²,210 m²,5,5,3,3
https://www.rumah123.com/properti/jakarta-utara/hos39126189/,"Sunter, Jakarta Utara","Rp 5,85 Miliar",350 m²,240 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos38844710/,"Jagakarsa, Jakarta Selatan","Rp 1,8 Miliar",120 m²,65 m²,4,3,1,3
https://www.rumah123.com/properti/jakarta-timur/hos39126188/,"Pulogebang, Jakarta Timur","Rp 1,1 Miliar",100 m²,90 m²,2,2,1,1
https://www.rumah123.com/properti/jakarta-timur/hos39126179/,"Metland Menteng, Jakarta Timur","Rp 2,7 Miliar",140 m²,178 m²,3,2,2,1
https://www.rumah123.com/properti/jakarta-selatan/hos19394413/,"Sektor 3A-Bintaro, Jakarta Selatan","Rp 1,8 Miliar",180 m²,180 m²,3,2,1,1
https://www.rumah123.com/properti/jakarta-timur/hos19115107/,"Rawamangun, Jakarta Timur","Rp 4,4 Miliar",240 m²,180 m²,5,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39126138/,"Tambora, Jakarta Barat","Rp 2,1 Miliar",150 m²,220 m²,3,4,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos39126112/,"Tebet, Jakarta Selatan",Rp 7 Miliar,100 m²,135 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126151/,"Jagakarsa, Jakarta Selatan","Rp 3,7 Miliar",140 m²,119 m²,3,3,-,1
https://www.rumah123.com/properti/jakarta-barat/hos39126132/,"Green Lake City, Jakarta Barat","Rp 1,5 Miliar",45 m²,60 m²,2,2,-,2
https://www.rumah123.com/properti/jakarta-barat/hos39126149/,"Permata Buana, Jakarta Barat","Rp 4,3 Miliar",180 m²,144 m²,4,2,-,2
https://www.rumah123.com/properti/jakarta-timur/hos39044399/,"Pulogebang, Jakarta Timur","Rp 2,2 Miliar",175 m²,190 m²,4,5,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39087442/,"Green Lake City, Jakarta Barat","Rp 2,5 Miliar",120 m²,90 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos19386939/,"Kemang, Jakarta Selatan","Rp 6,3 Miliar",265 m²,92 m²,3,3,2,3
https://www.rumah123.com/properti/jakarta-utara/hos39097130/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 2,35 Miliar",96 m²,80 m²,3,2,3,2
https://www.rumah123.com/properti/jakarta-timur/hos39126142/,"Cakung, Jakarta Timur","Rp 3,35 Miliar",180 m²,186 m²,4,3,-,2
https://www.rumah123.com/properti/jakarta-selatan/hos18417243/,"Cilandak, Jakarta Selatan","Rp 4,8 Miliar",270 m²,207 m²,4,4,4,2
https://www.rumah123.com/properti/jakarta-selatan/hos39117084/,"Lebak Bulus, Jakarta Selatan","Rp 5,36 Miliar",220 m²,112 m²,4,4,2,3
https://www.rumah123.com/properti/jakarta-timur/hos38985597/,"Duren Sawit, Jakarta Timur","Rp 2,3 Miliar",400 m²,210 m²,12,12,-,2
https://www.rumah123.com/properti/jakarta-utara/hos39126125/,"Pantai Indah Kapuk, Jakarta Utara","Rp 8,5 Miliar",200 m²,200 m²,4,3,-,1
https://www.rumah123.com/properti/jakarta-timur/hos39100704/,"Duren Sawit, Jakarta Timur","Rp 2,9 Miliar",200 m²,123 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos18296319/,"Tebet, Jakarta Selatan","Rp 3,35 Miliar",250 m²,147 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-pusat/hos10438882/,"Cempaka Putih, Jakarta Pusat","Rp 6,9 Miliar",260 m²,300 m²,5,2,2,1
https://www.rumah123.com/properti/jakarta-selatan/hos39126117/,"Cilandak, Jakarta Selatan","Rp 4,2 Miliar",220 m²,110 m²,4,4,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos18591508/,"Jagakarsa, Jakarta Selatan","Rp 4,3 Miliar",200 m²,185 m²,3,3,-,2
https://www.rumah123.com/properti/jakarta-utara/hos39126082/,"Pantai Indah Kapuk, Jakarta Utara",Rp 6 Miliar,340 m²,210 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39126103/,"Jembatan Lima, Jakarta Barat",Rp 2 Miliar,161 m²,164 m²,3,1,-,1
https://www.rumah123.com/properti/jakarta-barat/hos17283916/,"Citra Garden, Jakarta Barat",Rp 2 Miliar,90 m²,90 m²,2,1,2,1
https://www.rumah123.com/properti/jakarta-selatan/hos39069636/,"Lebak Bulus, Jakarta Selatan","Rp 8,79 Miliar",501 m²,600 m²,7,5,4,3
https://www.rumah123.com/properti/jakarta-barat/hos16610339/,"Citra Garden, Jakarta Barat","Rp 1,5 Miliar",110 m²,72 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-utara/hos19471297/,"Pantai Indah Kapuk, Jakarta Utara","Rp 4,9 Miliar",220 m²,144 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos18751374/,"Kembangan, Jakarta Barat","Rp 2,6 Miliar",150 m²,125 m²,4,3,-,-
https://www.rumah123.com/properti/jakarta-barat/hos39126081/,"Kedoya, Jakarta Barat","Rp 5,3 Miliar",350 m²,280 m²,4,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39126050/,"Citra Garden, Jakarta Barat","Rp 2,75 Miliar",180 m²,120 m²,4,3,1,1
https://www.rumah123.com/properti/jakarta-barat/hos39126076/,"Permata Buana, Jakarta Barat","Rp 5,45 Miliar",180 m²,200 m²,3,2,-,2
https://www.rumah123.com/properti/jakarta-utara/hos39126073/,"Sunter, Jakarta Utara","Rp 4,2 Miliar",259 m²,144 m²,4,3,-,2
https://www.rumah123.com/properti/jakarta-pusat/hos39126071/,"Johar Baru, Jakarta Pusat",Rp 6 Miliar,309 m²,432 m²,3,4,-,-
https://www.rumah123.com/properti/jakarta-barat/hos39046358/,"Kemanggisan, Jakarta Barat",Rp 7 Miliar,200 m²,242 m²,7,6,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39039339/,"Kemanggisan, Jakarta Barat","Rp 6,5 Miliar",210 m²,196 m²,3,2,2,1
https://www.rumah123.com/properti/jakarta-timur/hos39126046/,"Cibubur, Jakarta Timur","Rp 1,4 Miliar",81 m²,123 m²,2,2,2,2
https://www.rumah123.com/properti/jakarta-timur/hos38962425/,"Pulogebang, Jakarta Timur","Rp 1,4 Miliar",90 m²,135 m²,3,1,1,1
https://www.rumah123.com/properti/jakarta-timur/hos39126064/,"Cakung, Jakarta Timur","Rp 3,2 Miliar",160 m²,120 m²,4,3,4,2
https://www.rumah123.com/properti/jakarta-timur/hos39126063/,"Cakung, Jakarta Timur","Rp 1,85 Miliar",90 m²,112 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39126013/,"Buaran, Jakarta Timur","Rp 2,5 Miliar",200 m²,137 m²,5,2,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos19368803/,"Bangka, Jakarta Selatan","Rp 4,6 Miliar",421 m²,158 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39126051/,"Jagakarsa, Jakarta Selatan","Rp 1,6 Miliar",100 m²,63 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39126049/,"Grogol, Jakarta Barat",Rp 6 Miliar,268 m²,473 m²,6,3,-,2
https://www.rumah123.com/properti/jakarta-selatan/hos19387954/,"Pondok Indah, Jakarta Selatan","Rp 8,2 Miliar",302 m²,130 m²,3,3,2,3
https://www.rumah123.com/properti/jakarta-timur/hos14019152/,"Duren Sawit, Jakarta Timur","Rp 6,5 Miliar",350 m²,235 m²,5,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39126045/,"Cakung, Jakarta Timur","Rp 1,85 Miliar",90 m²,112 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos16969453/,"Cibubur, Jakarta Timur",Rp 1 Miliar,80 m²,57 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39126019/,"Green Ville, Jakarta Barat","Rp 2,5 Miliar",140 m²,90 m²,3,3,1,3
https://www.rumah123.com/properti/jakarta-selatan/hos18206176/,"Jagakarsa, Jakarta Selatan","Rp 1,6 Miliar",110 m²,71 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39113521/,"Jelambar, Jakarta Barat","Rp 1,9 Miliar",95 m²,66 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39126028/,"Cakung, Jakarta Timur","Rp 1,4 Miliar",100 m²,104 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-timur/hos39126000/,"Duren Sawit, Jakarta Timur","Rp 3,79 Miliar",270 m²,205 m²,5,5,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39126026/,"Cakung, Jakarta Timur","Rp 1,85 Miliar",90 m²,112 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39126023/,"Kalideres, Jakarta Barat","Rp 2,6 Miliar",210 m²,108 m²,5,3,2,3
https://www.rumah123.com/properti/jakarta-barat/hos39125979/,"Citra Garden, Jakarta Barat",Rp 1 Miliar,66 m²,60 m²,3,2,1,1
https://www.rumah123.com/properti/jakarta-timur/hos10926502/,"Pulomas, Jakarta Timur",Rp 4 Miliar,200 m²,144 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39115924/,"Kebon Jeruk, Jakarta Barat","Rp 4,6 Miliar",265 m²,162 m²,5,5,2,3
https://www.rumah123.com/properti/jakarta-timur/hos39126004/,"Cakung, Jakarta Timur","Rp 1,85 Miliar",90 m²,112 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39126001/,"Kalideres, Jakarta Barat",Rp 5 Miliar,280 m²,108 m²,7,5,2,4
https://www.rumah123.com/properti/jakarta-barat/hos39115995/,"Kelapa Dua, Jakarta Barat","Rp 4,6 Miliar",265 m²,162 m²,5,5,2,3
https://www.rumah123.com/properti/jakarta-timur/hos39125997/,"Cakung, Jakarta Timur","Rp 1,4 Miliar",100 m²,104 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39122020/,"Rawa Buaya, Jakarta Barat","Rp 3,6 Miliar",183 m²,120 m²,4,3,2,3
https://www.rumah123.com/properti/jakarta-selatan/hos39125990/,"Jagakarsa, Jakarta Selatan",Rp 3 Miliar,200 m²,195 m²,7,8,1,2
https://www.rumah123.com/properti/jakarta-timur/hos39125852/,"Pondok Kopi, Jakarta Timur","Rp 1,55 Miliar",220 m²,145 m²,5,3,1,1
https://www.rumah123.com/properti/jakarta-barat/hos39125985/,"Kalideres, Jakarta Barat",Rp 6 Miliar,330 m²,299 m²,5,4,3,2
https://www.rumah123.com/properti/jakarta-timur/hos19432465/,"Duren Sawit, Jakarta Timur","Rp 2,4 Miliar",200 m²,137 m²,4,2,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39125912/,"Pondok Kelapa, Jakarta Timur","Rp 3,7 Miliar",300 m²,267 m²,5,4,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39125971/,"Cakung, Jakarta Timur","Rp 1,85 Miliar",90 m²,112 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos18399445/,"Taman Ratu, Jakarta Barat","Rp 3,7 Miliar",350 m²,224 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos18646089/,"Duri Kepa, Jakarta Barat","Rp 1,89 Miliar",130 m²,48 m²,3,3,-,-
https://www.rumah123.com/properti/jakarta-barat/hos39125969/,"Grogol Petamburan, Jakarta Barat","Rp 5,8 Miliar",350 m²,266 m²,5,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos39125968/,"Jagakarsa, Jakarta Selatan",Rp 5 Miliar,400 m²,153 m²,6,4,3,3
https://www.rumah123.com/properti/jakarta-timur/hos19385179/,"Pulo Asem, Jakarta Timur","Rp 5,5 Miliar",450 m²,170 m²,4,3,1,3
https://www.rumah123.com/properti/jakarta-timur/hos39125961/,"Pondok Bambu, Jakarta Timur","Rp 3,5 Miliar",250 m²,126 m²,5,5,-,2
https://www.rumah123.com/properti/jakarta-timur/hos39125957/,"Cakung, Jakarta Timur","Rp 3,2 Miliar",160 m²,120 m²,4,3,4,2
https://www.rumah123.com/properti/jakarta-timur/hos39125948/,"Rawamangun, Jakarta Timur","Rp 2,4 Miliar",200 m²,134 m²,5,3,1,2
https://www.rumah123.com/properti/jakarta-timur/hos39125947/,"Rawamangun, Jakarta Timur","Rp 2,5 Miliar",50 m²,129 m²,-,-,-,-
https://www.rumah123.com/properti/jakarta-pusat/hos17057458/,"Roxy, Jakarta Pusat","Rp 1,8 Miliar",80 m²,41 m²,2,2,-,2
https://www.rumah123.com/properti/jakarta-timur/hos39125939/,"Cakung, Jakarta Timur","Rp 1,85 Miliar",90 m²,112 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-pusat/hos39125938/,"Kemayoran, Jakarta Pusat","Rp 4,5 Miliar",300 m²,172 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos18828521/,"Cengkareng Barat, Jakarta Barat","Rp 6,5 Miliar",230 m²,144 m²,5,6,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19434410/,"Alfa Indah, Jakarta Barat","Rp 2,5 Miliar",100 m²,144 m²,3,2,2,2
https://www.rumah123.com/properti/jakarta-timur/hos19148841/,"Cibubur, Jakarta Timur","Rp 3,3 Miliar",150 m²,190 m²,3,2,4,-
https://www.rumah123.com/properti/jakarta-pusat/hos18820507/,"Cideng, Jakarta Pusat","Rp 1,65 Miliar",177 m²,62 m²,2,3,-,-
https://www.rumah123.com/properti/jakarta-selatan/hos19502265/,"Tebet, Jakarta Selatan","Rp 4,9 Miliar",295 m²,203 m²,4,3,-,3
https://www.rumah123.com/properti/jakarta-selatan/hos18989492/,"Pasar Minggu, Jakarta Selatan","Rp 5,28 Miliar",280 m²,113 m²,6,4,2,4
https://www.rumah123.com/properti/jakarta-barat/hos38860822/,"Citra Garden, Jakarta Barat","Rp 2,65 Miliar",219 m²,90 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos18978019/,"Citra Garden, Jakarta Barat","Rp 5,2 Miliar",160 m²,180 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos18287742/,"Tanjung Duren, Jakarta Barat","Rp 1,35 Miliar",100 m²,40 m²,3,3,-,3
https://www.rumah123.com/properti/jakarta-barat/hos38987389/,"Citra Garden, Jakarta Barat",Rp 5 Miliar,196 m²,144 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19029410/,"Citra Garden, Jakarta Barat","Rp 8,2 Miliar",360 m²,160 m²,5,3,1,3
https://www.rumah123.com/properti/jakarta-barat/hos15064840/,"Kemanggisan, Jakarta Barat",Rp 4 Miliar,200 m²,200 m²,23,3,2,1
https://www.rumah123.com/properti/jakarta-barat/hos18751301/,"Kalideres, Jakarta Barat","Rp 2,3 Miliar",130 m²,83 m²,3,3,-,-
https://www.rumah123.com/properti/jakarta-utara/hos19533532/,"Pluit, Jakarta Utara","Rp 6,5 Miliar",936 m²,325 m²,13,8,-,3
https://www.rumah123.com/properti/jakarta-barat/hos17936841/,"Taman Palem, Jakarta Barat","Rp 6,95 Miliar",500 m²,200 m²,7,6,2,3
https://www.rumah123.com/properti/jakarta-utara/hos19533615/,"Muara Karang, Jakarta Utara","Rp 4,5 Miliar",240 m²,160 m²,5,4,-,1
https://www.rumah123.com/properti/jakarta-utara/hos38924628/,"Golf Island, Jakarta Utara",Rp 7 Miliar,160 m²,160 m²,3,3,-,3
https://www.rumah123.com/properti/jakarta-timur/hos12418196/,"Citra Grand, Jakarta Timur","Rp 3,25 Miliar",280 m²,180 m²,3,2,2,2
https://www.rumah123.com/properti/jakarta-barat/hos19533630/,"Jelambar, Jakarta Barat","Rp 4,5 Miliar",200 m²,174 m²,5,3,1,-
https://www.rumah123.com/properti/jakarta-selatan/hos14836847/,"Mampang, Jakarta Selatan","Rp 3,3 Miliar",180 m²,228 m²,6,2,1,-
https://www.rumah123.com/properti/jakarta-utara/hos39125910/,"Ancol, Jakarta Utara","Rp 7,5 Miliar",360 m²,144 m²,4,4,1,4
https://www.rumah123.com/properti/jakarta-barat/hos18648172/,"Cengkareng, Jakarta Barat","Rp 1,3 Miliar",104 m²,51 m²,3,2,-,-
https://www.rumah123.com/properti/jakarta-utara/hos17462551/,"Kelapa Gading, Jakarta Utara","Rp 2,13 Miliar",175 m²,75 m²,-,-,-,-
https://www.rumah123.com/properti/jakarta-utara/hos39125898/,"Sunter, Jakarta Utara","Rp 3,9 Miliar",225 m²,150 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-utara/hos19533472/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 2,75 Miliar",138 m²,75 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-utara/hos18455366/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 1,7 Miliar",68 m²,45 m²,3,3,1,3
https://www.rumah123.com/properti/jakarta-utara/hos19571536/,"Pluit, Jakarta Utara","Rp 7,5 Miliar",500 m²,330 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos38938821/,"Bintaro, Jakarta Selatan","Rp 6,5 Miliar",350 m²,225 m²,4,4,1,-
https://www.rumah123.com/properti/jakarta-timur/hos39125896/,"Jakarta Garden City, Jakarta Timur","Rp 2,19 Miliar",69 m²,90 m²,2,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39125894/,"Joglo, Jakarta Barat","Rp 1,95 Miliar",80 m²,90 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-utara/hos39125872/,"Pantai Indah Kapuk, Jakarta Utara","Rp 6,2 Miliar",320 m²,160 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-utara/hos19533494/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 4,2 Miliar",224 m²,120 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-utara/hos39125893/,"Sunter, Jakarta Utara","Rp 7,5 Miliar",300 m²,170 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-utara/hos19480101/,"Muara Karang, Jakarta Utara","Rp 4,2 Miliar",144 m²,90 m²,4,4,-,2
https://www.rumah123.com/properti/jakarta-utara/hos19533497/,"Muara Karang, Jakarta Utara","Rp 3,8 Miliar",200 m²,97 m²,3,3,-,3
https://www.rumah123.com/properti/jakarta-barat/hos18751306/,"Kalideres, Jakarta Barat","Rp 2,6 Miliar",130 m²,105 m²,3,3,-,-
https://www.rumah123.com/properti/jakarta-barat/hos18904269/,"Kalideres, Jakarta Barat","Rp 2,19 Miliar",140 m²,105 m²,2,3,2,1
https://www.rumah123.com/properti/jakarta-utara/hos39108998/,"Teluk Gong, Jakarta Utara","Rp 2,5 Miliar",96 m²,60 m²,4,4,1,3
https://www.rumah123.com/properti/jakarta-timur/hos18658899/,"Jakarta Garden City, Jakarta Timur",Rp 2 Miliar,160 m²,112 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos39093656/,"Pondok Indah, Jakarta Selatan","Rp 7,5 Miliar",180 m²,250 m²,1,4,1,4
https://www.rumah123.com/properti/jakarta-barat/hos38833892/,"Cengkareng, Jakarta Barat","Rp 2,65 Miliar",129 m²,90 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos18622484/,"Meruya, Jakarta Barat","Rp 6,9 Miliar",400 m²,280 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos19580787/,"Kembangan, Jakarta Barat","Rp 1,35 Miliar",80 m²,96 m²,2,1,1,1
https://www.rumah123.com/properti/jakarta-barat/hos39011561/,"Puri Mansion, Jakarta Barat","Rp 3,9 Miliar",160 m²,120 m²,3,3,3,2
https://www.rumah123.com/properti/jakarta-barat/hos14959121/,"Tomang, Jakarta Barat","Rp 2,85 Miliar",270 m²,115 m²,4,3,2,4
https://www.rumah123.com/properti/jakarta-timur/hos39125887/,"Cakung, Jakarta Timur","Rp 3,2 Miliar",160 m²,120 m²,4,3,4,2
https://www.rumah123.com/properti/jakarta-utara/hos39125885/,"Kelapa Gading, Jakarta Utara","Rp 4,65 Miliar",225 m²,187 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos19235465/,"Tebet, Jakarta Selatan","Rp 7,5 Miliar",300 m²,220 m²,1,1,-,2
https://www.rumah123.com/properti/jakarta-utara/hos19533506/,"Muara Karang, Jakarta Utara","Rp 3,1 Miliar",228 m²,120 m²,4,3,-,2
